4.44e+20,1.76e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
4.26e+20,1.76e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
4.08e+20,1.76e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
3.90e+20,1.76e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
3.72e+20,1.76e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
3.54e+20,1.76e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.68e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.50e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.32e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.14e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.96e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.78e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.60e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.42e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.24e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.06e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.88e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.70e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.52e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.34e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.16e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
4.98e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
4.80e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
4.62e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
4.44e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
4.26e+20,1.76e+19,3.10e+20,3.25e+20,4.00e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.78e+20,1.80e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.60e+20,1.80e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.42e+20,1.80e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.24e+20,1.80e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.06e+20,1.80e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.88e+20,1.80e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.70e+20,1.80e+19,3.10e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
8.76e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
8.58e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
8.40e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
8.22e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
8.04e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.86e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.68e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.50e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.32e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
7.14e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.96e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.78e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.60e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.42e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.24e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
6.06e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.88e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.70e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.52e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.34e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
5.16e+20,1.84e+19,3.10e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
1.00e+21,2.04e+19,1.26e+20,3.25e+20,6.80e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
9.80e+20,2.04e+19,1.42e+20,3.25e+20,6.80e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
9.60e+20,2.04e+19,1.60e+20,3.25e+20,6.80e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
9.40e+20,2.04e+19,1.81e+20,3.25e+20,6.80e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
9.20e+20,2.04e+19,2.04e+20,3.25e+20,6.80e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
9.00e+20,2.04e+19,2.30e+20,3.25e+20,6.80e+19,7.10e+19,0.000000000000000000e+00,0.000000000000000000e+00,1.00e+18
3.48e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.24e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.00e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.76e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.52e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.28e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.04e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.80e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.56e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.32e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.08e+20,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.40e+19,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
6.00e+19,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.60e+19,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.20e+19,2.44e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.96e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.72e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.48e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.24e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.00e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.76e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.52e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.28e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.72e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.48e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.24e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.00e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.76e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.52e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.28e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.04e+20,2.44e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.80e+20,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.55e+20,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.30e+20,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.05e+20,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.00e+19,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
5.50e+19,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.00e+19,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
5.00e+18,2.48e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.95e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.70e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.45e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.20e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.95e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.70e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.45e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.20e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
7.95e+20,2.48e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.18e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.92e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.66e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.40e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.14e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.88e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.62e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.36e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.10e+20,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.40e+19,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
5.80e+19,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.20e+19,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
6.00e+18,2.56e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.94e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.68e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.42e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.16e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.90e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.64e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.38e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.12e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
7.86e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
7.60e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
7.34e+20,2.56e+19,3.40e+20,3.25e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.92e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.66e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.40e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.14e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.88e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.62e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.36e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
1.10e+20,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.40e+19,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
5.80e+19,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.20e+19,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
6.00e+18,2.60e+19,3.40e+20,2.20e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.94e+20,2.60e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.68e+20,2.60e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.42e+20,2.60e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
9.16e+20,2.60e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
8.90e+20,2.60e+19,3.40e+20,3.00e+20,1.02e+20,9.50e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
3.18e+20,2.68e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
2.91e+20,2.68e+19,3.40e+20,2.70e+20,9.70e+19,6.80e+19,0.000000000000000000e+00,1.00e+18,0.000000000000000000e+00
