2.711797301354479939e-01,1.444559501185586070e-01,8.082093272128049177e-02,8.859040950670749037e-02,-4.873525894342851106e-01,3.992581437154352764e-01,3.621217360536708729e-01
-5.210578198171859077e-01,-1.778976927167199573e-01,1.343122639150231001e-01,2.195046975826565605e-01,-2.782057129271952034e-01,3.218822057489232891e-01,1.144117863614169950e-01
4.318588682189244965e-01,-1.764135501740515533e-01,-1.178314822562293029e-02,2.495469207942995760e-01,1.237473859590233205e-01,-5.901960987640116896e-01,-1.034526560405884393e-01
-1.146188615369848757e-01,4.032029753873871969e-01,3.646418389260566162e-01,2.857647787893860536e-01,-3.538902404600136054e-02,2.561202131339007093e-01,-6.058487496365920766e-01
-3.031420187299672664e-01,-2.910471899836408749e-02,6.145305659761168826e-02,9.217325704519208074e-02,-2.034202457312150880e-01,4.415661879132179446e-02,-4.276840712753237073e-01
-1.015277896848194583e-01,-1.508105436558945245e-01,-1.585891440710574807e-01,1.275044731836242895e-01,-1.361091401709408344e-01,-2.038170494154372125e-01,-1.516951028954097724e-01
4.458570939239012709e-01,-4.726132382621544004e-01,-4.137020955459871918e-01,4.147350677338847991e-01,1.217655036381061207e-01,7.028315534919760132e-02,-2.013531148440154128e-01
-9.487031471108832437e-02,3.980716707014784750e-01,-1.204056213468879255e-01,1.428286779259916317e-01,-3.432406348830133735e-01,2.120780191872980933e-02,1.829998707949808678e-01
3.349787924540786332e-01,8.782482489041612550e-02,-4.001688599270532554e-01,-2.910837380027730958e-03,3.785550085692481748e-01,2.801740606145335377e-01,-3.087166120691524629e-01,2.800919301543838835e-01,-8.887018390839215159e-03
4.591378399058766435e-01,4.857280999681953815e-01,4.736564889583881610e-02,5.302053030096641750e-01,-2.635852760630382208e-01,2.232623794283222218e-01,-2.789117546414457416e-01,1.700979418298405044e-01,6.824968302843195667e-02
-4.466077861862161602e-01,3.505124412245610444e-01,7.358199455723878069e-02,-1.172182459559209938e-01,4.946222544801017751e-01,1.160151617143340003e-01,9.331908139175450201e-02,-4.233991880700023192e-01,-1.639129299531407458e-01
