1.798260857911966326e-01,1.444559501185586070e-01,8.082093272128049177e-02,8.859040950670749037e-02,-4.873525894342851106e-01,3.992581437154352764e-01,3.621217360536708729e-01
-5.210578198171859077e-01,-1.778976927167199573e-01,1.343122639150231001e-01,2.195046975826565605e-01,-2.782057129271952034e-01,3.218822057489232891e-01,1.144117863614169950e-01
3.317731126685611875e-01,-1.498209754686397055e-01,-6.484320419844535888e-03,3.401783437482347461e-01,3.243850823997336263e-01,-5.627132998277689646e-01,-2.035384115909517622e-01
1.611837179136403897e-01,-3.302672827438142278e-01,4.849265006702804248e-01,3.141836175850643009e-01,2.480540630970587967e-01,3.587682879113295864e-01,-1.881586201371124034e-01
-3.031420187299672664e-01,-2.910471899836408749e-02,6.145305659761168826e-02,2.197418115317981702e-01,-2.034202457312150880e-01,1.722259931442307879e-01,-2.996146969224147139e-01
2.604076480178663111e-02,-1.508105436558945245e-01,-1.585891440710574807e-01,1.275044731836242895e-01,2.856995756792612973e-02,-2.038170494154372125e-01,-1.599713871461486692e-01
4.458570939239012709e-01,-4.726132382621544004e-01,-4.137020955459871918e-01,4.147350677338847991e-01,1.217655036381061207e-01,7.028315534919760132e-02,-2.013531148440154128e-01
-9.350009123809155387e-02,4.423086788554319027e-01,-1.204056213468879255e-01,2.891882763207221374e-01,-3.432406348830133735e-01,-1.961214160959187935e-01,2.717681033237812627e-01
3.349787924540786332e-01,8.782482489041612550e-02,-4.001688599270532554e-01,-2.910837380027730958e-03,3.165016893017906785e-01,3.375679390380350586e-01,-9.356297734715392223e-02,3.219308773796166756e-01,8.478512587620348762e-02
4.591378399058766435e-01,4.857280999681953815e-01,4.736564889583881610e-02,5.302053030096641750e-01,-2.635852760630382208e-01,3.424316930695142647e-01,-1.366060851927121955e-01,1.700979418298405044e-01,2.336203183676004713e-01
-4.466077861862161602e-01,3.505124412245610444e-01,7.802691248613662089e-02,-1.172182459559209938e-01,4.946222544801017751e-01,1.160151617143340003e-01,9.331908139175450201e-02,-4.233991880700023192e-01,-2.164807484822706130e-01
