1.798260857911966326e-01,1.444559501185586070e-01,1.117797456756727259e-01,8.859040950670749037e-02,-4.563937764798928765e-01,3.992581437154352764e-01,3.621217360536708729e-01
-5.210578198171859077e-01,-1.778976927167199573e-01,-2.238687775458239951e-02,2.195046975826565605e-01,-2.782057129271952034e-01,3.218822057489232891e-01,1.144117863614169950e-01
4.318588682189244965e-01,-1.053698742273015410e-02,-6.484320419844535888e-03,2.428509895196251933e-01,3.243850823997336263e-01,-4.626275442774056001e-01,-8.107661526772320937e-02
-2.426919498370049555e-01,4.032029753873871969e-01,3.219444030075286900e-01,4.133333332759921430e-01,-3.538902404600136054e-02,2.693715707215288968e-01,-6.058487496365920766e-01
-3.031420187299672664e-01,-2.910471899836408749e-02,6.145305659761168826e-02,2.197418115317981702e-01,-2.034202457312150880e-01,1.722259931442307879e-01,-2.996146969224147139e-01
-7.350384972040956144e-02,-2.927863507458713377e-01,3.116979888766036599e-01,2.580135297048377074e-01,-3.183008433127354486e-01,2.491576756763632938e-01,-4.414769148764198237e-01
4.458570939239012709e-01,-4.726132382621544004e-01,-4.137020955459871918e-01,4.147350677338847991e-01,1.217655036381061207e-01,7.028315534919760132e-02,-2.013531148440154128e-01
-3.523105363993712935e-02,3.980716707014784750e-01,-2.484787096469080470e-01,1.428286779259916317e-01,-3.432406348830133735e-01,-1.961214160959187935e-01,2.648180877718900317e-01
3.349787924540786332e-01,-1.102820497905489805e-01,-4.001688599270532554e-01,-2.910837380027730958e-03,3.785550085692481748e-01,3.375679390380350586e-01,-4.860920049556395339e-01,2.800919301543838835e-01,-8.887018390839215159e-03
3.763301265851484723e-01,3.083527070817082549e-01,4.736564889583881610e-02,5.302053030096641750e-01,-2.635852760630382208e-01,2.852824751356730082e-01,-2.789117546414457416e-01,1.700979418298405044e-01,6.824968302843195667e-02
-4.466077861862161602e-01,3.505124412245610444e-01,7.358199455723878069e-02,-1.172182459559209938e-01,4.946222544801017751e-01,-8.209171296663110573e-02,9.331908139175450201e-02,-4.233991880700023192e-01,-2.164807484822706130e-01
